User Id,Pl Name,Cr Last 3 D,Cr Last 7 D,Cr Last 30 D,Traffic Dr 3 D,Traffic Dr 7 D,Traffic Dr 30 D
9133734,Platform,,,,,,
9133747,Platform,,0.00000000000000000,0.00000000000000000,,1.00000000000000000,1.00000000000000000
9133749,Platform,,,,,,
9133755,Printbase,,,,,,
9133772,Plusbase,,,,,,
9133793,Platform,,,,,,
9133806,Platform,,,,,,
9133821,Platform,,,,,,
9133822,Platform,,,,,,
9133825,Platform,,,,,,
9133827,Platform,,,,,,
9133841,China,,,,,,
9133854,Printbase,,,,,,
9133856,Platform,,,,,,
9133863,Plusbase,,,,,,
9133877,Printbase,,,,,,
9133896,China,,,,,,
9133905,Platform,,,,,,
9133908,Printbase,,,,,,
9133912,Printbase,,,,,,
9133913,Platform,,,,,,
9133916,Platform,,,,,,
9133933,Platform,,,,,,
9133943,Printbase,,,,,,
9133950,Platform,,,,,,
9133966,Platform,,,,,,
9133971,Platform,,,,,,
9133974,Platform,,,,,,
9133985,Printbase,,,,,,
9133987,Platform,,,,,,
9133988,Platform,,,,,,
9133989,Printbase,,,,,,
9133992,Platform,,,,,,
9133994,Platform,,,,,,
9134012,China,,,,,,
9134013,Platform,,,,,,
9134015,Platform,,,,,,
9134027,Platform,,,,,,
9134034,China,,,,,,
9134035,China,,,,,,
9134039,Platform,,,,,,
9134042,China,,,,,,
9134046,Printbase,,,,,,
9134051,Printbase,,,,,,
9134061,Printbase,,,,,,
9134066,Platform,,,,,,
9134067,Platform,,,,,,
9134088,China,,,,,,
9134090,Platform,,,,,,
9134097,Platform,,,,,,
9134111,China,,,,,,
9134117,Platform,,,,,,
9134118,China,,,,,,
9134123,China,,,,,,
9134149,China,,,,,,
9134168,China,,,,,,
9134175,China,,,,,,
9134183,Platform,,,,,,
9134186,Platform,,,,,,
9134206,Printbase,,,,,,
9134208,China,,,,,,
9134210,Platform,,,,,,
9134216,China,,,,,,
9134219,Platform,0.00000000000000000,0.41666666666666666,0.40625000000000000,0.71428571428571428,0.85185185185185185,0.86324786324786324
9134228,Platform,,,,,,
9134235,Printbase,,,,,,
9134242,Platform,,,,,,
9134266,Platform,,,,,,
9134292,Platform,,,,,,
9134294,Platform,,,,,,
9134311,Platform,,,,,,
9134312,Platform,,,,,,
9134318,Platform,,,,,,
9134323,Platform,,,,,,
9134338,Platform,,,,,,
9134361,China,,,,,,
9134364,Plusbase,,,,,,
9134369,Platform,,,,,,
9134370,Platform,,,,,,
9134375,China,,,,,,
9134376,China,,,,,,
9134395,Platform,,,,,,
9134401,China,,,,,,
9134402,Platform,,,,,,
9134424,China,,,,,,
9134429,Platform,,,,,,
9134432,China,,,,,,
9134434,Platform,,,,,,
9134441,China,,,,,,
9134457,China,,,,,,
9134459,Platform,,,,,,
9134464,China,,,,,,
9134469,Platform,,,,,,
9134473,Platform,,,,,,
9134475,Platform,,,,,,
9134491,Platform,,,,,,
9134494,China,,,,,,
9134500,Platform,,,,,,
9134507,Platform,,,,,,
9134511,Platform,,,,,,
9134517,Platform,,,,,,
9134526,Platform,,,,,,
9134532,China,,,,,,
9134545,Platform,,,,,,
9134564,Platform,,,,,,
9134566,Platform,,,,,,
9134570,Platform,,,,,,
9134572,Platform,,,,,,
9134575,Platform,,,,,,
9134584,Platform,,,,,,
9134587,Platform,,,,,,
9134589,Platform,,,,,,
9134594,Platform,,,,,,
9134606,Platform,,,,,,
9134608,Platform,,,,,,
9134611,Platform,,,,,,
9134620,Platform,,,,,,
9134625,Platform,,,,,,
9134628,Platform,,,,,,
9134633,Platform,,,,,,
9134638,Platform,,,,,,
9134662,Platform,,,,,,
9134669,Platform,,,,,,
9134687,Platform,,,,,,
9134688,Platform,,,,,,
9134689,Platform,,,,,,
9134691,Platform,,,,,,
9134693,Platform,,,,,,
9134695,Platform,,,,,,
9134702,Platform,,,,,,
9134708,Platform,,,,,,
9134724,Platform,,,,,,
9134742,Platform,,,,,,
9134760,Platform,,,,,,
9134767,Platform,,,,,,
9134774,Platform,,,,,,
9134780,Platform,,,,,,
9134781,Printbase,,,,,,
9134784,Platform,,,,,,
9134791,Platform,,,,,,
9134799,China,,,,,,
9134816,China,,,,,,
9134818,China,,,,,,
9134821,Platform,,,,,,
9134825,Platform,,,,,,
9134833,Printbase,,,,,,
9134853,Platform,,,,,,
9134854,China,,,,,,
9134863,Platform,,,,,,
9134868,Platform,,,,,,
9134883,Platform,,,,,,
9134889,Platform,,,,,,
9134899,Platform,,,,,,
9134900,Platform,,,,,,
9134903,Platform,,,,,,
9134907,Platform,,,,,,
9134909,China,,,,,,
9134910,Platform,,,,,,
9134912,Platform,,,,,,
9134930,China,,,,,,
9134931,China,,,,,,
9134938,Plusbase,,,,,,
9134944,Printbase,,,,,,
9134959,Platform,,,,,,
9134966,Printbase,,,,,,
9134967,Platform,,,,,,
9134971,Printbase,,,,,,
9134978,Platform,,,,,,
9134980,China,,,,,,
9134984,Platform,,,,,,
9134986,Platform,,,,,,
9134999,Printbase,,,,,,
9135001,China,,,,,,
9135024,Platform,,,,,,
9135026,Platform,,,,,,
9135029,Platform,,,,,,
9135030,Platform,,,,,,
9135043,Platform,,,,,,
9135057,Printbase,,,,,,
9135062,Platform,,,,,,
9135072,Platform,,,,,,
9135088,China,,,,,,
9135092,Platform,,,,,,
9135104,Platform,,,,,,
9135113,Platform,,,,,,
9135130,Platform,,,,,,
9135136,Platform,,,,,,
9135146,Platform,,,,,,
9135157,China,,,,,,
9135161,China,,,,,,
9135175,Platform,,,,,,
9135178,Platform,,,,,,
9135179,China,,,,,,
9135189,Platform,,,,,,
9135192,Platform,,,,,,
9135194,Plusbase,,,,,,
9135194,Printbase,,,,,,
9135196,China,,,,,,
9135204,China,,,,,,
9135205,Platform,,,,,,
9135207,Platform,,,,,,
9135208,Platform,,,,,,
9135211,Platform,,,,,,
9135215,China,,,,,,
9135224,Platform,,,,,,
9135227,Printbase,,,,,,
9135241,Platform,,,,,,
9135246,Platform,,,,,,
9135249,Platform,,,,,,
9135252,Platform,,,,,,
9135259,Platform,,,,,,
9135261,Platform,,,,,,
9135268,Platform,,,,,,
9135271,Platform,,,,,,
9135275,Platform,,,,,,
9135284,Printbase,,,,,,
9135287,Platform,,,,,,
9135289,China,,,,,,
9135290,China,,,,,,
9135296,Platform,,,,,,
9135343,Platform,,,,,,
9135362,Platform,,,,,,
9135365,Printbase,,,,,,
9135378,China,,,,,,
9135381,China,,,,,,
9135410,Platform,,,,,,
9135417,Platform,,,,,,
9135419,Platform,,,,,,
9135430,Platform,,,,,,
9135447,Platform,,,,,,
9135452,Platform,,,,,,
9135457,Platform,,,,,,
9135473,Platform,,,,,,
9135474,Platform,,,,,,
9135478,Platform,,,,,,
9135500,Platform,,,,,,
9135501,Platform,,,,,,
9135503,Platform,,,,,,
9135505,Platform,,,,,,
9135506,Platform,,,,,,
9135511,Platform,,,,,,
9135513,Platform,,,,,,
9135522,Platform,,,,,,
9135525,Platform,,,,,,
9135529,Platform,,,,,,
9135530,Platform,,,,,,
9135540,Platform,,,,,,
9135541,Platform,,,,,,
9135552,Platform,,,,,,
9135567,Platform,,,,,,
9135574,Platform,,,,,,
9135578,Platform,,,,,,
9135580,Platform,,,,,,
9135589,Platform,,,,,,
9135591,Platform,,,,,,
9135613,Platform,,,,,,
9135614,Platform,,,,,,
9135622,Platform,,,,,,
9135627,Platform,,,,,,
9135637,Platform,,,,,,
9135645,Platform,,,,,,
9135656,Platform,,,,,,
9135665,Platform,,,,,,
9135677,Platform,,,,,,
9135680,Platform,,,,,,
9135714,Platform,,,,,,
9135725,Platform,,,,,,
9135726,Platform,,,,,,
9135742,Platform,,,,,,
9135747,Platform,,,,,,
9135749,Platform,,,,,,
9135752,Platform,,,,,,
9135754,Platform,,,,,,
9135757,Platform,,,,,,
9135762,Platform,,,,,,
9135769,Platform,,,,,,
9135770,Platform,,,,,,
9135772,Platform,,,,,,
9135803,Platform,,,,,,
9135828,China,,,,,,
9135845,Platform,,,,,,
9135867,Platform,,,,,,
9135880,Printbase,,,,,,
9135899,China,,,,,,
9135900,Platform,,,,,,
9135907,Platform,,,,,,
9135908,Printbase,,,,,,
9135926,Platform,,,,,,
9135952,Printbase,,,,,,
9135956,China,,,,,,
9135961,China,,,,,,
9135997,Platform,,,,,,
9136013,China,,,,,,
9136019,Platform,,,,,,
9136027,Platform,,,,,,
9136032,Platform,,,,,,
9136036,Platform,,,,,,
9136037,Platform,,,,,,
9136039,Platform,,,,,,
9136044,Printbase,,,,,,
9136049,Platform,,,,,,
9136051,Platform,,,,,,
9136072,Platform,,,,,,
9136080,Platform,,,,,,
9136086,China,,,,,,
9136098,Platform,,,,,,
9136099,Platform,,,,,,
9136106,Platform,,,,,,
9136108,Platform,,,,,,
9136109,Platform,,,,,,
9136111,Platform,,,,,,
9136114,Platform,,,,,,
9136117,Platform,,,,,,
9136129,Platform,,,,,,
9136143,Printbase,,,,,,
9136152,Platform,,,,,,
9136154,Platform,,,,,,
9136155,Platform,,,,,,
9136156,Platform,,,,,,
9136159,Platform,,,,,,
9136165,Platform,,,,,,
9136176,Platform,,,,,,
9136181,Platform,,,,,,
9136183,Platform,,,,,,
9136243,Platform,,,,,,
9136295,Platform,,,,,,
9136298,Platform,,,,,,
9136393,Platform,,,,,,
9136394,Printbase,,,,,,
9136398,Platform,,,,,,
9136425,Platform,,,,,,
9136428,Printbase,,,,,,
9136436,Platform,,,,,,
9136441,Platform,,,,,,
9136462,Platform,,,,,,
9136477,Printbase,,,,,,
9136482,Printbase,,,,,,
9136502,Printbase,,,,,,
9136516,Platform,,,,,,
9136518,Platform,,,,,,
9136524,Platform,,,,,,
9136527,Platform,,,,,,
9136530,Platform,,,,,,
9136531,Platform,,,,,,
9136532,Platform,,,,,,
9136548,Platform,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.55000000000000000,0.72500000000000000,0.93065693430656934
9136562,Platform,,,,,,
9136582,Platform,,,,,,
9136587,Platform,,,,,,
9136615,China,,,,,,
9136620,Platform,,,,,,
9136637,Platform,,,,,,
9136644,Platform,,,,,,
9136645,Platform,,,,,,
9136653,Printbase,,,,,,
9136661,China,,,,,,
9136662,Platform,,,,,,
9136691,Platform,,,,,,
9136694,Printbase,,,,,,
9136697,China,,,,,,
9136709,China,,,,,,
9136717,China,,,,,,
9136725,China,,,,,,
9136743,China,,,,,,
9136750,Platform,,,,,,
9136751,China,,,,,,
9136758,Printbase,,,,,,
9136759,China,,,,,,
9136767,Platform,,,,,,
9136778,China,,,,,,
9136788,Platform,,,,,,
9136794,Platform,,,,,,
9136801,China,,,,,,
9136804,China,,,,,,
9136847,China,,,,,,
9136852,Platform,,,,,,
9136860,Platform,,,,,,
9136878,Platform,,,,,,
9136909,Platform,,,,,,
9136921,China,,,,,,
9136936,Platform,,,,,,
9136947,Printbase,,,,,,
9136949,Platform,,,,,,
9136952,China,,,,,,
9136955,China,,,,,,
9136961,China,,,,,,
9136971,Platform,,,,,,
9136972,Platform,,,,,,
9136990,Printbase,,,,,,
9136995,Platform,,,,,,
9137005,China,,,,,,
9137022,Platform,,,,,,
9137026,China,,,,,,
9137030,Platform,,,,,,
9137038,Platform,,,,,,
9137039,Platform,,,,,,
9137056,China,,,,,,
9137059,Printbase,,,,,,
9137065,Platform,,,,,,
9137068,Printbase,,,,,,
9137071,Printbase,,,,,,
9137073,Printbase,,,,,,
9137080,Printbase,,,,,,
9137086,Printbase,,,,,,
9137090,Platform,,,,,,
9137092,Plusbase,,,,,,
9137117,China,,,,,,
9137118,China,,,,,,
9137119,China,,,,,,
9137126,Platform,,,,,,
9137132,China,,,,,,
9137136,China,,,,,,
9137137,Platform,,,,,,
9137158,Printbase,,,,,,
9137162,China,,,,,,
9137163,China,,,,,,
9137171,Printbase,,,,,,
9137176,Plusbase,,,,,,
9137178,Printbase,,,,,,
9137181,Platform,,,,,,
9137182,Printbase,,,,,,
9137194,Platform,,,,,,
9137195,Platform,,,,,,
9137198,Printbase,,,,,,
9137199,Printbase,,,,,,
9137201,Platform,,,,,,
9137203,Platform,,,,,,
9137208,Platform,,,,,,
9137212,Platform,,,,,,
9137213,China,,,,,,
9137222,Platform,,,,,,
9137224,Platform,,,,,,
9137232,Printbase,,,,,,
9137246,Platform,,,,,,
9137249,Printbase,,,,,,
9137250,Printbase,,,,,,
9137257,China,,,,,,
9137258,Platform,,,,,,
9137265,Platform,,,,,,
9137276,Platform,,,,,,
9137286,Platform,,,,,,
9137303,Printbase,,,,,,
9137318,Platform,,,,,,
9137319,Platform,,,,,,
9137324,Platform,,,,,,
9137325,Platform,,,,,,
9137332,Platform,,,,,,
9137336,Platform,,,,,,
9137339,Platform,,,,,,
9137349,China,,,,,,
9137350,China,,,,,,
9137371,China,,,,1.00000000000000000,1.00000000000000000,1.00000000000000000
9137380,Printbase,,,,,,
9137382,Printbase,,,,,,
9137383,Printbase,,,,,,
9137402,Platform,,,,,,
9137407,Platform,,,,,,
9137420,Printbase,,,,,,
9137426,China,,,,,,
9137429,China,,,,,,
9137449,China,,,,,,
9137452,China,,,,,,
9137468,Platform,,,,,,
9137480,Platform,,,,,,
9137481,Printbase,,,,,,
9137485,Printbase,,,,,,
9137502,Platform,,,,,,
9137511,Plusbase,,,,,,
9137514,Printbase,,,,,,
9137516,Platform,,,,,,
9137524,Platform,,,,,,
9137529,Printbase,,,,,,
9137535,Platform,,,,,,
9137555,Platform,,,,,,
9137568,Platform,,,,,,
9137580,Platform,,,,,,
9137585,Platform,,,,,,
9137588,Platform,,,,,,
9137594,China,,,,,,
9137605,Platform,,,,,,
9137606,Platform,,,,,,
9137615,Printbase,,,,,,
9137616,Platform,,,,,,
9137620,Platform,,,,,,
9137622,Platform,,,,,,
9137627,Platform,,,,,,
9137630,Platform,,,,,,
9137635,Platform,,,,,,
9137641,China,,,,,,
9137646,China,,,,,,
9137651,China,,,,,,
9137658,Platform,,,,,,
9137664,China,,,,,,
9137672,China,,,,,,
9137685,China,,,,,,
9137691,China,,,,,,
9137719,Platform,,,,,,
9137745,Platform,,,,,,
9137754,Platform,,,,,,
9137766,Platform,,,,,,
9137768,Platform,,,,,,
9137770,China,,,,,,
9137775,Platform,,,,,,
9137803,Printbase,,,,,,
9137809,Platform,,,,,,
9137875,Printbase,,,,,,
9137888,Platform,,,,,,
9137896,Platform,,,,,,
9137899,Printbase,,,,,,
9137900,Platform,,,,,,
9137907,Platform,,,,,,
9137914,China,,,,,,
9137924,Platform,,,,,,
9137926,Platform,,,,,,
9137931,China,,,,,,
9137932,China,,,,,,
9137937,Printbase,,,,,,
9137940,China,,,,,,
9137948,China,,,,,,
9137958,Platform,,,,,,
9137966,Platform,,,,,,
9137997,Platform,,,,,,
9138008,Platform,,,,,,
9138020,Printbase,,,,,,
9138043,Printbase,,,,,,
9138052,Printbase,,,,,,
9138065,China,,,,,,
9138072,Printbase,,,,,,
9138073,Platform,,,,,,
9138082,China,,,,,,
9138107,Platform,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.50000000000000000,0.40000000000000000,0.36363636363636363
9138107,Printbase,,,,,,
9138113,Platform,,,,,,
9138136,Printbase,,,,,,
9138138,Platform,,,,,,
9138144,Platform,,,,,,
9138149,Platform,,,,,,
9138151,Platform,,,,,,
9138170,China,,,,,,
9138198,Platform,,,,,,
9138210,Platform,,,,,,
9138225,China,,,,,,
9138236,China,,,,,,
9138240,Platform,,,,,,
9138241,China,,,,,,
9138257,China,,,,,,
9138277,Platform,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.85714285714285714,0.80000000000000000,0.81818181818181818
9138279,Platform,,,,,,
9138291,China,,,,,,
9138303,Platform,,,,,,
9138309,China,,,,,,
9138312,Platform,,,,,,
9138314,Platform,,,,,,
9138322,Printbase,,,,,,
9138370,Printbase,,,,,,
9138373,China,,,,,,
9138379,Platform,,,,,,
9138399,China,,,,,,
9138400,Platform,,,,,,
9138401,Platform,,,,,,1.00000000000000000
9138403,Platform,,,,,,
9138421,Platform,,,,,,
9138431,China,,,,,,
9138447,China,,,,,,
9138456,China,,,,,,
9138465,Printbase,,,,,,
9138466,Printbase,,,,,,
9138470,Printbase,,,,,,
9138482,Printbase,,,,,,
9138483,Platform,,,,,,
9138485,Platform,,,,,,
9138485,Plusbase,,,,,,
9138488,Printbase,,,,,,
9138493,China,,,,,,
9138497,Printbase,,,,,,
9138502,China,,,,,,
9138507,Plusbase,,,,,,
9138510,China,,,,,,
9138525,Platform,,,,,,
9138537,Platform,,,,,,
9138538,Printbase,,,,,,
9138540,Platform,,,,,,
9138542,China,,,,,,
9138582,Platform,,,,,,
9138586,Printbase,,,,,,
9138596,Platform,,,,,,
9138624,China,,,,,,
9138625,China,,,,,,
9138633,Platform,,,,,,
9138634,Platform,,,,,,
9138643,Platform,,,,,,
9138647,China,,,,,,
9138654,China,,,,,,
9138661,China,,,,,,
9138685,China,,,,,,
9138698,Platform,,,,,,
9138701,China,,,,,,
9138702,Platform,,,,,,
9138708,Printbase,,,,,,
9138709,Platform,,,,,,
9138729,Printbase,,,,,,
9138733,China,,,,,,
9138741,Platform,,,,,,
9138744,Printbase,,,,,,
9138750,Printbase,,,,,,
9138754,Platform,,,,,,
9138760,Printbase,,,,,,
9138764,Printbase,,,,,,
9138772,Printbase,,,,,,
9138791,Platform,,,,,,
9138802,Platform,,,,,,
9138803,Platform,,,,,,
9138805,Platform,,,,,,
9138813,Platform,,,,,,
9138821,China,,,,,,
9138836,China,,,,,,
9138837,Platform,,,,,,
9138840,Platform,,,,,,
9138848,Platform,,,,,,
9138850,Printbase,,,,,,
9138864,Platform,,,,,,
9138867,Platform,,,,,,
9138874,Platform,,,,,,
9138881,Platform,,,,,,
9138890,China,,,,,,
9138902,China,,,,,,
9138907,Printbase,,,,,,
9138908,China,,,,,,
9138920,Platform,0.05555555555555555,0.02173913043478260,0.01098901098901098,0.38709677419354838,0.37142857142857142,0.43911439114391143
9138928,China,,,,,,
9138929,Printbase,,,,,,
9138936,Printbase,,,,,,
9138937,Platform,,,,,,
9138943,Platform,,,,,,
9138953,Platform,,,,,,
9138957,Platform,,,,,,
9138967,Platform,,,,,,
9138973,Platform,,,,,,
9138977,Printbase,,,,,,
9138993,Platform,,,,,,
9138999,Platform,,,,,,
9139005,Platform,,,,,,
9139033,China,,,,,,
9139034,China,,,,,,
9139042,Platform,,,,,,
9139044,Platform,,,0.00000000000000000,,,0.37500000000000000
9139050,Platform,,,,,,
9139051,China,,,,,,
9139056,Printbase,,,,,,
9139068,Printbase,,,,,,
9139070,Platform,,,,,,
9139078,China,,,,,,
9139086,Platform,,,,,,
9139106,China,,,,,,
9139107,Platform,,,,,,
9139111,Printbase,,,,,,
9139115,Platform,,,,,,
9139121,Platform,,,,,,
9139124,China,,,,,,
9139137,Printbase,,,,,,
9139146,Platform,,,,,,
9139147,Platform,,,,,,
9139162,Platform,,,,,,
9139163,Platform,,,,,,
9139168,Platform,,,,,,
9139184,Platform,,,,,,
9139189,Platform,,,,,,
9139226,Printbase,,,,,,
9139233,China,,,,,,
9139234,Printbase,,,,,,
9139242,Platform,,,,,,
9139249,China,,,,,,
9139251,Platform,,,,,,
9139251,Printbase,,,,,,
9139254,Printbase,,,,,,
9139259,Platform,,,,,,
9139270,Platform,,,,,,
9139272,Platform,,,,,,
9139272,Printbase,,,,,,
9139276,Platform,,,,,,
9139292,Platform,,,,,,
9139295,Platform,,,,,,
9139304,Platform,,,,,,
9139305,Platform,,,,,,
9139309,Platform,,,,,,
9139310,China,,,,,,
9139316,Platform,,,,,,
9139323,Platform,,,,,,
9139326,Platform,,,,,,
9139328,Platform,,,,,,
9139334,Printbase,,,,,,
9139349,Printbase,,,,,,
9139350,China,,,,,,
9139352,Platform,,,,,,
9139355,Platform,,,,,,
9139366,Platform,,,,,,
9139374,Platform,,,,,,
9139378,Platform,,,,,,
9139388,China,,,,,,
9139391,Platform,,,,,,
9139393,Printbase,,,,,,
9139398,Platform,,,,,,
9139400,China,,,,,,
9139404,Platform,,,,,,
9139410,Platform,,,,,,
9139414,Platform,,,,,,
9139422,Printbase,,,,,,
9139425,Platform,,,,,,
9139426,Platform,,,,,,
9139433,Platform,,,,,,
9139435,Platform,,,,,,
9139445,Platform,,,,,,
9139447,Printbase,,,,,,
9139449,Platform,,,,,,
9139457,Platform,,,,,,
9139459,Plusbase,,,,,,
9139476,Platform,,,,,,
9139477,Printbase,,,,,,
9139488,Platform,,,,,,
9139501,Platform,,,,,,
9139507,Platform,,,,,,
9139512,China,,,,,,
9139515,Platform,,,,,,
9139519,China,,,,,,
9139521,Platform,,,,,,
9139527,Printbase,,,,,,
9139530,Platform,,,,,,
9139537,China,,,,,,
9139550,Printbase,,,,,,
9139568,Platform,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.40000000000000000,0.45000000000000000,0.53521126760563380
9139586,Platform,,,,,,
9139596,China,,,,,,
9139606,Platform,,,,,,
9139620,Plusbase,,,,,,0.85714285714285714
9139640,China,,,,,,
9139647,Platform,,,,,,
9139649,Platform,,,,,,
9139662,Printbase,,,,,,
9139665,Platform,,,,,,
9139668,China,,,,,,
9139670,Platform,,,,,,
9139672,China,,,,,,
9139679,Platform,,,,,,
9139695,Platform,,,,,,
9139699,Platform,,,,,,
9139736,China,,,,,,
9139747,Plusbase,,,,,,
9139752,Printbase,,,,,,
9139767,Platform,,,,,,
9139771,China,,,,,,
9139777,Platform,,,,,,
9139784,Platform,,,,,,
9139790,Platform,,,,,,
9139794,Printbase,,,,,,
9139798,Platform,,,,,,
9139804,Platform,,,,,,
9139810,Platform,,,,,,
9139813,Printbase,,,,,,
9139823,China,,,,,,
9139826,Platform,,,,,,
9139844,Platform,,,,,,
9139865,Platform,,,,,,
9139872,Platform,,,,,,
9139881,Platform,,,,,,
9139893,Platform,,,,,,
9139897,Platform,,,,,,
9139899,Plusbase,,,,,,
9139905,China,,,,,,
9139910,Platform,,,,,,
9139912,Platform,,,,,,
9139920,Platform,,,,,,
9139928,China,,,,,,
9139936,Platform,,,,,,
9139937,Platform,,,,,,
9139949,Platform,,,,,,
9139956,Platform,,,,,,
9139973,Platform,,,,,,
9139976,Platform,,,,,,
9139994,China,,,,,,
9140005,Platform,,,,,,
9140009,Platform,,,,,,
9140012,Platform,,,,,,
9140020,Platform,,,,,,
9140050,Platform,,,,,,
9140059,Plusbase,,,,,,
9140064,China,,,,,,
9140078,Printbase,,,,,,
9140084,Platform,0.01101604966067350,0.01176580301216991,0.01055129920870869,0.32405541758430564,0.33686293988380143,0.36810353661434747
9140101,China,,,,,,
9140115,China,,,,,,
9140116,China,,,,,,
9140117,China,,,,,,
9140129,Printbase,,,,,,
9140141,Platform,,,,,,
9140143,China,,,,,,
9140144,Platform,,,,,,
9140145,Printbase,,,,,,
9140153,China,,,,,,
9140169,China,,,,,,
9140180,Platform,,,,,,
9140189,Platform,,,,,,
9140192,Platform,,,,,,
9140234,Platform,,,,,,
9140236,Platform,,,,,,
9140240,Plusbase,,,,,,
9140255,China,,,,,,
9140258,China,,,,,,
9140259,China,,,,,,
9140261,Platform,,,,,,
9140267,China,,,,,,
9140276,Printbase,,,,,,
9140278,China,,,,,,
9140299,Platform,,,,,,
9140307,Platform,,,,,,
9140308,China,,,,,,
9140319,Platform,,,,,,
9140343,China,,,,,,
9140350,Platform,,,,,,
9140366,Printbase,,,,,,
9140377,Printbase,,,,,,
9140378,Platform,,,,,,
9140388,Platform,,,,,,
9140396,Platform,,,,,,
9140407,Platform,,,,,,
9140437,China,,,,,,
9140438,China,,,,,,
9140439,China,,,,,,
9140448,Platform,,,,,,
9140456,China,,,,,,
9140473,Printbase,,,,,,
9140476,China,,,,,,
9140477,China,,,,,,
9140479,Platform,,,,,,
9140502,Printbase,,,,,,
9140531,Platform,,,,,,
9140536,China,,,,,,
9140538,Plusbase,,,,,,
9140540,Platform,,,,,,
9140541,China,,,,,,
9140553,Platform,,,,,,
9140557,China,,,,,,
9140567,Printbase,,,,,,
9140601,Platform,,,,,,
9140607,Printbase,,,,,,
9140608,Platform,,,,,,
9140612,Plusbase,,,,,,
9140615,Platform,,,,,,
9140617,Platform,,,,,,
9140621,Printbase,,,,,,
9140653,Platform,,,,,,
9140654,Platform,,,,,,
9140660,China,,,,,,
9140663,Platform,,,,,,
9140668,Platform,,,,,,
9140680,Printbase,,,,,,
9140681,China,,,,,,
9140688,Platform,,,,,,
9140720,Plusbase,,,,,,
9140740,Platform,,,,,,
9140760,Platform,,,,,,
9140761,Printbase,,,,,,
9140774,Platform,,,,,,
9140784,Printbase,,,,,,
9140786,Platform,,,,,,
9140822,Printbase,,,,,,
9140851,Platform,,,,,,
9140866,Platform,,,,,,
9140875,Platform,,,,,,
9140883,Platform,,,,,,
9140921,Platform,,,,,,
9140933,Platform,,,,,,
9140952,Platform,,,,,,
9140963,Platform,,,,,,
9140964,Platform,,,,,,
9140966,Printbase,,,,,,
9140975,Plusbase,,,,,,
9140976,Printbase,,,,,,
9140978,Platform,,,,,,
9140980,Platform,,,,,,
9140992,Platform,,,,,,
9140995,Platform,,,,,,
9140996,Printbase,,,,,,
9140997,Platform,,,,,,
9141019,Platform,,,0.00000000000000000,1.00000000000000000,1.00000000000000000,1.00000000000000000
9141031,Platform,,,,,,
9141035,China,,,,,,
9141037,Platform,,,,,,
9141043,China,,,,,,
9141049,Platform,,,,,,
9141051,China,,,,,,
9141063,Platform,,,,,,
9141064,China,,,,,,
9141066,Printbase,,,,,,
9141073,Platform,,,,,,
9141086,China,,,,,,
9141094,China,,,,,,
9141101,Platform,,,,,,
9141121,Printbase,,,,,,
9141124,Platform,,,,,,
9141150,China,,,,,,
9141158,Printbase,,,,,,
9141161,Platform,,,,,,
9141183,China,,,,,,
9141184,China,,,,,,
9141200,China,,,,,,
9141204,China,,,,,,
9141206,China,,,,,,
9141208,China,,,,,,
9141221,Platform,,,,,,
9141224,Platform,,,,,,
9141245,Printbase,,,,,,
9141248,China,,,,,,
9141254,Platform,,,,,,
9141272,Printbase,,,,,,
9141273,China,,,,,,
9141277,China,,,,,,
9141290,Platform,,,,,,
9141297,Platform,,,,,,
9141300,Platform,,,,,,
9141315,China,,,,,,
9141318,Platform,,,,,,
9141320,Platform,,,,,,
9141321,Platform,,,,,,
9141322,Printbase,,,,,,
9141345,China,,,,,,
9141349,Printbase,,,,1.00000000000000000,1.00000000000000000,1.00000000000000000
9141357,Platform,,,,,,
9141367,Platform,,,,,,
9141372,Platform,,,,,,
9141394,Platform,,,,,,
9141409,Platform,,,,,,
9141416,Printbase,,,,,,
9141461,Platform,,,,,,
9141464,China,,,,,,
9141466,Platform,,,,,,
9141478,Platform,,,,,,
9141489,Platform,,,,,,
9141497,Printbase,,,,,,
9141512,China,,,,,,
9141532,Platform,,,,,,
9141550,China,,,,,,
9141561,Platform,,,,,,
9141583,China,,,,,,
9141597,China,,,,,,
9141611,Plusbase,,,,,,
9141627,Platform,,,,,,
9141629,Printbase,,,,,,
9141655,China,,,,,,
9141656,Platform,,,,,,
9141661,Platform,,,,,,
9141661,Printbase,,,,,,
9141671,Platform,,,,,,
9141675,Platform,,,,,,
9141677,China,,,,,,
9141688,China,,,,,,
9141689,China,,,,,,
9141695,China,,,,,,
9141704,China,,,,,,
9141712,Platform,,,,,,
9141720,Platform,,,,,,
9141722,Platform,,,,,,
9141734,Platform,,,,,,
9141735,Platform,,,,,,
9141736,Platform,,,,,,
9141741,Printbase,,,,,,
9141750,China,,,,,,
9141751,Platform,,,,,,
9141754,China,,,,,,
9141756,Platform,,,,,,
9141762,Platform,,,,,,
9141764,China,,,,,,
9141769,Printbase,,,,,,
9141772,China,,,,,,
9141773,China,,,,,,
9141783,China,,,,,,
9141797,China,,,,,,
9141834,China,,,,,,
9141839,China,,,,,,
